Organica,Economica,Descripcion,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
1,11200,I.B.I - RÚSTICA,215000,230000,208000,200000,200000,175000,175000,173000,207000,207000,207000,195000,195000
1,11300,IBI - URBANA,2800000,2800000,2700000,2700000,2600000,2900000,2700000,2675000,2760000,2593996.32,2510000,2111768.62,1900000
1,11301,IBI - SEPES (AMPLIABLE),0,0,0,0,0,0,0,0,0,0,0,0.25,0.25
1,11500,IMP. VEHÍCULOS TRACCIÓN MECÁNICA,845000,848000,847500,840000,820000,830000,830000,835000,850000,860000,860000,847000,850000
1,11600,IMP. INCREMENTO VALOR TERRENOS NAT. URBANA,60000,130000,150000,180000,124000,100000,100000,100000,100000,100000,97130.33,100000,82000
1,11601,IIVTNU - SEPES (AMPLIABLE),0,0,0,0,0,0,0,0,0,0,0,0.25,0.25
1,13000,IMPUESTO SOBRE ACTIVIDADES ECONÓMICAS,125000,95000,121000,145000,100000,100000,100000,94000,94000,118500,140000,132000,135000
1,13001,IAE SEPES (AMPLIABLE),0,0,0,0,0,0,0,0,0,0,0,0.25,0.25
,,Impuestos directos,4045000,4103000,4026500,4065000,3844000,4105000,3905000,3877000,4011000,3879496.32,3814130.33,3385769.37,3162000.75
1,29000,"IMPUESTO SOBRE CONSTRUCCIONES, INSTALACIONES",170000,170000,140000,100000,90500,50000,54000,54000,54000,90000,90000,311933.38,300000
1,29001,ICIO SEPES Ampliable,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25
1,29100,IMPUESTO SOBRE GASTOS SUNTUARIOS (CAZA-PESCA),0,0,0,0,0,0,0,0,0,500,500,500,2000
,,Impuestos indirectos,170000,170000,140000,100000,90500,50000,54000,54000,54000,90500,90500,312433.63,302000.25
1,30000,SUMINISTRO DE AGUA POTABLE,880000,865000,865000,865000,863000,850000,840000,840000,790000,892806,875000,850000,890000
1,30001,SUMINISTRO AGUA ARENALES S. GREGORIO,0,0,0,0,0,4500,4500,4500,3000,3000,3000,4321,4321
1,30100,SERVICIO DE ALCANTARILLADO,152000,148000,148000,148000,148000,145000,140000,140000,136000,155314,152000,143000,143000
1,30200,SERVICIO DE RECOGIDA DE BASURA,544000,541000,541000,541000,541000,550000,560000,565000,562000,573417,550000,552000,550000
1,30300,SERVICIO TRATAMIENTO DE RESIDUOS - PUNTO LIMP,900,900,900,395,135,300,1500,900,1000,3500,3500,1,9000
1,30900,TASA ACOMETIDAS Y CONSERVACIÓN CONTADORES,69000,69000,69000,68000,68000,65000,65000,65000,62000,64834,65000,58000,61000
1,30901,TASA DEPURACIÓN DE AGUAS,208000,203500,203500,203500,203500,200000,195000,195000,187000,213842,210000,194000,198000
1,30902,TASA CEMENTERIO MUNICIPAL,25000,34000,40000,20000,36000,8000,15000,15000,19000,19000,26000,15000,15000
1,31100,TASA USUARIOS VIVIENDA TUTELADA,25000,25000,22000,18800,18800,14000,12000,11500,14000,14500,14500,14000,14000
1,31101,TASA USUARIOS CENTRO OCUPACIONAL,25000,25000,25000,28900,28900,30000,30000,30000,0,0,0,0,0
1,31102,TASA USUARIOS CENTRO DE DIA,20000,20000,18000,18340,18740,18000,18000,18000,0,0,0,0,0
1,31200,TASA ESC. MCPAL. DANZA Y PINTURA,0,20000,0,0,0,0,0,0,0,130000,135000,110000,110000
1,31201,TASA C.A.I.,0,0,0,0,0,0,0,0,0,23500,23500,28000,30000
1,31202,Tasa Escuela Pintura,0,0,0,0,0,0,0,0,0,2800,3500,3200,3200
1,31300,TASA PISCINA MUNICIPAL,0,0,0,0,0,0,0,0,0,170500,170500,150000,50000
1,31301,TASA ESCUELAS DEPORTIVAS,0,0,0,0,0,0,0,0,0,18000,16000,10000,13600
1,31302,TASA INSTALACIONES DEPORTIVAS,0,0,0,0,0,0,0,0,0,15000,15000,18000,13000
1,32100,TASA LICENCIAS URBANÍSTICAS,25000,20000,15000,15000,11200,8000,12500,12300,12300,12300,20000,7000,20000
1,32200,TASA LICENCIAS PRIMERA OCUPACIÓN,4500,4500,4000,4000,1800,700,2000,2000,2000,2000,5000,3000,5000
1,32500,TASA POR EXPEDICIÓN DE DOCUMENTOS,1000,1000,1000,1500,1500,1500,2000,2000,2000,3000,3000,4000,8000
1,32600,TASA GRÚA MUNICIPAL,0,0,0,0,0,100,100,100,500,1000,1000,500,1000
1,32900,TASA LICENCIA APERTURA ESTABLECIMIENTOS,8000,5000,10000,9000,9000,4500,8000,8000,8000,10000,13000,5000,5000
1,32901,TASA DERECHOS DE EXAMEN,2500,2500,2500,500,500,500,1000,1000,2500,500,500,1000,1000
1,32902,TASA POR LIMPIEZA Y VALLADO DE SOLARES,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33100,TASA POR ENTRADA DE VEHÍCULOS - VADOS,42000,42000,39000,35000,23000,29000,30000,30000,30000,30000,29000,25000,25000
1,33200,TASA EMPRESAS SCIOS. SUMINISTROS,160000,170000,215000,145000,132000,13000,130000,115000,150000,178000,178000,103000,103000
1,33300,TASA EMPRESAS SCIOS. TELECOMUNICACIONES,5000,5000,5000,5000,4800,4000,2000,1400,1000,1000,2000,3000,3000
1,33400,TASA APERTURA DE CALAS Y ZANJAS,0,0,0,0,0,100,100,100,500,500,1000,100,1000
1,33500,TASA OCUPACIÓN VÍA PÚB. TERRAZAS,15000,0,16000,15000,15000,19000,19000,13000,20000,18000,18300,17500,16000
1,33800,COMPENSACIÓN DE TELEFÓNICA,25000,32000,32000,32000,32000,34000,34000,34000,40000,46000,46000,45000,45000
1,33900,TASA OCUPACIÓN PUESTOS MERCADILLO,18000,27000,23700,19000,19000,15000,15000,15000,15000,12000,12000,13000,8000
1,33901,TASA OCUP. VÍA PÚB. MATERIALES CONSTRUCCIÓN,12000,8000,5000,6700,6700,2500,4000,6000,8000,19000,10000,6000,9000
1,33902,TASA OCUPACIÓN VÍA PÚB. FERIA Y FIESTAS,16000,18000,17000,16500,15000,14000,14000,15000,18000,17000,17500,14000,16000
1,33903,"TASA UTILIZACIÓN AULAS, DEPENDENCIAS MUNICIPA",1800,1800,1700,1500,1400,1300,2500,3000,1500,2000,1000,500,55000
1,33904,TASA BASCULA MUNICIPAL,2000,3000,3500,0,0,0,0,0,0,0,0,0,0
1,34100,PRECIO PÚB. COMEDOR Y TTE. CENTRO OCUPACIONAL,0,0,0,0,0,0,0,0,30000,28800,28800,14000,14000
1,34101,PRECIO PÚB. COMEDOR Y TTE. CENTRO DE DÍA,0,0,0,0,0,0,0,0,21600,13500,13500,6500,6500
1,34102,PRECIO PÚB. SCIO. AYUDA DOMICILIO,60000,60000,35000,28000,23700,24000,24000,24000,37000,21200,21200,0.05,10000
1,34200,PRECIO PÚB. ACTIVIDADES EXTRACURRICULARES,500,500,500,500,440,500,500,600,900,900,900,1800,1800
1,34201,PRECIO PÚB. UNIVERSIDAD POPULAR,54000,30000,42000,42300,42300,34000,36000,35000,35000,35000,35000,24000,24000
1,34202,PRECIO PUB. ESCUELA MUSICA Y DANZA,100000,120000,125000,118700,118700,110000,110000,110000,111000,0,0,0,0
1,34203,PRECIO PUB. PINTURA,8500,12000,6000,4400,4400,3500,3500,2800,2400,0,0,0,0
1,34204,PRECIO PUB. CAI,24000,24000,25000,32000,30000,30000,30000,30000,30000,0,0,0,0
1,34300,PRECIO PUB. PISCINA,110000,130000,151000,89000,164000,150000,150000,155000,159000,0,0,0,0
1,34301,PRECIO PUB. ESCUELAS DEPORTIVAS,0,30000,34000,27000,23800,20000,20000,20000,20000,0,0,0,0
1,34302,PRECIO PUB. INSTALACIONES DEPORTIVAS,5000,5000,3000,4500,6000,8000,8000,8000,14000,0,0,0,0
1,34400,ENTRADAS MUSEOS: MOLINOS,175000,130000,100000,60000,157000,71000,65000,10000,19000,11000,8500,2000,2000
1,34900,PRECIO PÚBLICO PUBLICIDAD MEDIOS ESCRITOS Y A,20000,20000,19200,18300,18300,14000,14000,14000,14000,14000,16000,15000,25000
1,34901,PRECIO PUBLICO NAVES CIES,14000,16000,13000,10000,8000,16000,16000,16000,12000,0,0,0,0
1,34902,OTROS PRECIOS PÚBLICOS,2000,2000,,,,,,,,,,,
1,34903,OTROS PRECIOS PÚBLICOS,3000,3000,,,,,,,,,,,
1,34904,OTROS PRECIOS PÚBLICOS,5000,5000,,,,,,,,,,,
1,35000,PARA LA EJECUCIÓN DE OBRAS,0,0,,,,,,,,,,,
1,36000,VENTAS PLACAS VADOS,1200,1200,950,800,360,300,300,300,300,500,500,500,1500
1,36001,VENTAS ARTÍCULOS CENTRO OCUPACIONAL,0,0,0,0,0,0,0,0,0,0,0,11000,10000
1,36002,OTRAS VENTAS,0,0,0,0,0,300,300,1000,1600,1000,1000,1000,1000
1,36003,COMISION VENTA BILLETES ADIF,0,0,0,0,4600,8000,8000,8470,8000,0,0,0,0
1,38900,REINTEGROS OPERACIONES CORRIENTES EJER. CERRA,100,100,100,600,100,100,100,100,100,1000,1000,1,1
1,39100,MULTAS INFRACCIONES URBANÍSTICAS,1200,1200,1200,2500,4000,3000,3000,1000,1000,7000,40000,650709.2,100000
1,39110,MULTAS INFRACCIONES TRIBUTARIAS,0,0,0,0,0,0,0,0,0,0,0,1,1000
1,39120,MULTAS INFRACCIONES TRÁFICO,38000,5000,3000,1000,1800,8000,8000,3500,5000,12000,12000,10000,26000
1,39190,OTRAS MULTAS Y SANCIONES,12000,5000,1500,1500,3000,3000,3000,200,200,0,0,1,3000
1,39200,RECARGO DEC. EXTEMP. SIN REQUERIMIENTO,6000,6000,2500,1600,1600,100,100,100,100,500,500,500,500
1,39210,RECARGO EJECUTIVO,2000,2000,2000,2700,2700,2000,2000,2000,3000,5000,5000,2500,5000
1,39211,RECARGO DE APREMIO,0,0,0,0,0,0,0,0,0,500,500,1,1500
1,39300,INTERESES DE DEMORA,15000,28000,23000,25000,25000,2000,2000,2000,2000,1900,1900,500,1000
1,39600,CANON DE URBANIZACIÓN,0,0,0,0,0,0,0,0,0,0,0,12540.64,12540.64
1,39610,CUOTAS DE URBANIZACIÓN,0,0,0,0,0,0,0,0,0,0,0,10,10
1,39700,CANON POR APROVECHAMIENTOS URBANÍSTICOS,0,0,0,0,0,0,0,0,0,0,0,10,10
1,39710,OTROS ING POR APROVECHAMIENTOS URBANÍSTI,0,0,0,0,0,0,0,0,0,0,0,135293.36,10000
1,39800,INDEMNIZACIONES SEGUROS NO VIDA,300,300,300,300,300,2000,2000,5000,5000,10000,10000,5000,5000
1,39900,OTROS INGRESOS DIVERSOS,45000,12000,12000,7000,7000,10000,15000,10000,85000,22000,22000,15000,123000
,,"Tasas, precios públicos y otros ingresos",2988500,2939500,2923050,2695335,2846075,2551800,2678000,2601870,2702500,2838113,2838100,3304989.25,2809482.64
1,42000,PARTICIPACIÓN EN TRIBUTOS DEL ESTADO (PIE),2750000,2650000,2620000,2650000,2457000,2367451.74,2200000,2200000,2288458.23,2350000,2350000,2240596.04,2450000
1,42020,COMPENSACIÓN POR BENEFICIOS FISCALES,270000,180000,163000,159000,159000,157000,130000,130000,130000,130000,143000,126881.64,0
1,42090,OTRAS TRANSFERENCIAS CORRIENTES DEL AGE,0,0,0,0,0,0,0,0,0,0,0,0,3346
1,42091,GASTO SOCIAL: FONDO ESTATAL EMPLEO-SOSTENIBIL,0,0,0,0,0,0,0,0,0,0,3700,3480,309622.27
1,42099,OTRAS TRANSFERENCIAS ADMIN GRAL ESTADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42100,SERVICIO PÚBLICO DE EMPLEO ESTATAL,0,0,,,,,,,,,,,
1,42190,OTROS ORGANISMOS AUTÓNOMOS Y AGENCIAS,0,0,,,,,,,,,,,
1,45001,JCCM - FONDO REGIONAL DE COOPERACIÓN LOCAL (I,0,,0,0,0,0,0,0,0,0,0,189470.37,223000
1,45002,JCCM - PLAN CONCERTADO CENTRO SOCIAL,149920.18,149920.18,149920.18,121681.22,936898.75,922000,798300,832000,102000,111539.93,120000,138259.93,169395.26
1,45002,JCCM - CONVENIO SCIO. AYUDA DOMICILIO,272391.3,272391.3,272391.3,245711.95,0,0,0,0,200000,255473.37,255473.37,1,1
1,45002,JCCM - CONVENIO CENTRO OCUPACIONAL,306018,306018,306018,298285.74,0,0,0,0,300000,362098,325889.91,362097.75,362097.75
1,45002,JCCM - CONVENIO VIVIENDA TUTELADA,90484.33,88813,88813,77447.45,0,0,0,0,75000,75458.21,67912.39,66605.07,66605.07
1,45002,JCCM - CONVENIO CENTRO DE DÍA,200225,200225,200225,193772.39,0,0,0,0,154000,133246,126975.12,141083.46,141083.46
1,45007,JCCM - CONVENIO PROGRAMA ALCAZUL,0,0,0,0,0,0,0,0,0,0,0,8781,8781
1,45031,JCCM - FUNCIONAMIENTO CAI,0,0,0,0,0,0,0,0,0,14700,15000,30000,30360.28
1,45032,JCCM - FUNCIONAMIENTO ESC. MÚSICA Y DANZA,0,0,0,0,0,0,0,0,0,0,0,98000,100000
1,45080,OTRAS SUBVENCIONES CORRIENTES ADMIN GRAL,0,0,0,0,0,0,0,0,5000,4955.59,17585.43,0,0
1,45081,ADMINISTRACIÓN GENERAL DE LAS COMUNIDADES,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45100,INSTITUTO MUJER - FUNCIONAMIENTO CENTRO DE LA,0,0,0,0,0,0,0,0,0,0,0,121000,121000
1,45101,ORGANISMOS AUTÓNOMOS Y AGENCICAS CCAA (CENTRO MUJER),129168.02,129168.02,128110.25,128110.25,111542,107000,107000,110000,107000,110000,110386.06,0,0
1,45102,ORGANISMOS AUTONOMOS Y AGENCIAS CCAA,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45190,OTROS ORGANISMOS ATÓNOMOS: SEPECAM,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45191,ORGANISMOS AUTONOMOS Y AGENCIAS CCAA,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46100,"DIPUTACIONES, CONSEJOSY CABILDOS",0,0,,,,,,,,,,,
1,47000,EMPRESAS PRIVADAS,0,0,0,6000,6000,0,0,0,0,18000,18000,0,0
1,48000,FEDERACIÓN DE MUNICIPIOS Y PROVINCIAS,0,0,,,,,,,,,,,
1,48001,"ASOCIACIÓN DE ARTISTAS, INTER O EJECUTANTES",0,0,,,,,,,,,,,
,,Trasferencias corrientes,4168206.83,3976535.5,3928477.73,3880009,3670440.75,3553451.74,3235300,3272000,3361458.23,3565471.1,3553922.28,3526256.26,3985292.09
1,52100,INTERESES DE DEPÓSITOS,293.17,286.98,100,242.5,265.86,100,100,100,200,250,3000,17000,75000
1,54100,ARRENDAMIENTO CASA - CUEVA,0,10000,1800,2005.86,2005.86,1800,1800,1800,1800,1800,1800,1772,1772
1,54101,ARRENDAMIENTO NAVES CIES,0,0,0,0,0,0,0,0,0,15000,15000,11000,11000
1,54200,ARRENDAMIENTOS DE FINCAS RUSTICAS,0,0,0,0,0,0,0,16800,16800,0,0,,0
1,55900,CASA TORRECILLA,60000,14000,0,0,0,0,0,16000,8000,9500,9500,9000,9000
1,55901,RESTAURANTE PISCINA MUNICIPAL,8000,6500,6500,8250,0,8700,8700,8700,8700,8000,8000,15000,15000
1,55902,INSTALACIONES ZONA JOVEN,0,0,300,288.73,0,600,600,6000,6000,200,200,10440,10440
1,55903,AUDITORIO Y OTROS APROVECHAMIENTOS,15500,15500,15500,15544,24082.53,4900,4900,4900,4900,15000,20000,1000,10000
1,55904,CONCESIÓN VERTEDERO,0,0,0,0,0,0,0,0,0,0,0,0,4322.89
,,Ingresos patrimoniales,83793.17,46286.98,24200,26331.09,26354.25,16100,16100,54300,46400,49750,57500,65212,136534.89
,,OPERACIONES CORRIENTES,11455500,11235322.48,,,,,,,,,,,
1,60000,VENTA DE SOLARES,0,0,,,,,,,,,,,
1,60100,VENTA DE FINCAS RÚSTICAS,80000,80000,,,,,,,,,,,
1,60200,PARCELAS SOBRANTES VÍA PÚBLICA,0,0,,,,,,,,,,,
1,60300,ENAJENACIÓN PARCELAS PMS,0,0,0,0,0,0,0,0,0,0,0,1,1
,,Enajenación de inversiones reales,80000,80000,0,0,0,0,0,0,0,0,0,1,1
1,72002,TRANSFERENCIAS DE LA ADMIN GRAL ESTADO,0,0,,,,,,,,,,,
1,72200,TRANSFERENCIAS DE FUNDACIONES ESTATALES,0,0,,,,,,,,,,,
1,75003,TRANSFERENCIAS DE LA ADMIN GRAL CCAA,0,0,0,0,0,0,0,0,0,0,4998,5000,0
1,75060,JCCM - CONVENIO REMODELACIÓN CASA DE CULTURA,0,0,0,0,0,0,0,0,0,0,0,0,214593.86
1,75080,OTRAS TRANSFERENCIAS DECAPITAL DE LA ADMIN GRAL,190000,0,0,0,0,0,0,0,0,0,0,0,0
1,75081,OTRAS TRANSFERENCIAS DE LA ADMIN GRAL CCAA,0,0,0,0,0,0,0,0,0,0,0,8500,0
1,75082,OTRAS TRANSFERENCIAS DE LA ADMIN GRAL CCAA,0,0,0,0,0,0,0,0,0,0,0,68500,0
1,75083,OTRAS TRANSFERENCIAS DE LA ADMIN GRAL CCAA,0,0,0,0,0,0,0,0,0,0,0,30000,0
1,75084,OTRAS TRANSFERENCIAS DE LA ADMINISTRACIÓN,0,0,0,0,0,0,0,0,0,0,0,150000,0
1,75100,TRANSFERENCIAS DE ORGANISMOS AUTÓNOMOS Y AGENCIAS DE LA CCAA,0,0,,,,,,,,,,,
1,76100,DIPUTACIÓN - PLAN CUATR. ANUALIDAD 2010 - ALQ,0,0,0,0,0,0,0,0,0,0,0,0,165000.75
1,76102,"TRANSFERENCIAS DE DIPUTACIONES, CONSEJOS Y CABILDOS",0,0,0,0,0,0,0,0,0,0,0,165000.75,0
1,76103,DIPUTACION-PLAN DE OBRAS MUNICIPALES,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76104,DIPUTACION-PLAN EXTRA. DE OBRAS MUNICIPA.,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76105,PLAN CONSTRUCCION Y MEJORA CAMINOS RURALES 20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76106,TRANSFERENCIAS DE DIPUTACIONES - PLAN MUNICIPAL DE OBRAS 201,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76107,"TRANSFERENCIAS DE DIPUTACIONES, CONSEJOS Y CABILDOS – ILUMINACIÓN NAVE",0,0,0,0,0,0,0,0,0,0,0,0,0
1,76108,"OTRAS TRANSFERENCIAS DE DIPUTACIONES, CONSEJOS Y CABILDOS",0,0,0,0,0,0,0,0,0,0,0,0,0
1,76109,"OTRAS TRANSFERENCIAS DE DIPUTACIONES, CONSEJOS Y CABILDOS",0,0,0,0,0,0,0,0,0,0,0,0,0
1,76601,TRANSFERENCIAS DE ENTIDADES QUE AGRUPEN MUNICIPIOS – PROMANCHA,0,0,,,,,,,,,,,
1,78000,TRANSFERENCIAS DE INSTITUCIONES SIN ÁNIMO DE LUCRO,0,0,,,,,,,,,,,
,,Transferencias de capital,190000,0,0,0,0,0,0,0,0,0,4998,427000.75,379594.61
,,OPERACIONES DE CAPITAL,270000,80000,,,,,,,,,,,
1,83000,REINTEGRO ANTICIPOS AL PERSONAL - CORTO PLAZO,0,0,0,0,0,0,8000,8000,8000,8000,8000,6000,6000
1,83100,REINTEGRO PRÉSTAMOS AL PERSONAL - LARGO PLAZO,10000,10000,8000,12000,12000,12000,8000,8000,8000,8000,8000,30000,30000
1,87000,PARA GASTOS GENERALES,0,0,,,,,,,,,,,
1,87010,PARA GASTOS CON FINANCIACIÓN EFECTADA,0,0,,,,,,,,,,,
,,Activos financieros,10000,10000,8000,12000,12000,12000,16000,16000,16000,16000,16000,36000,36000
1,91101,PRÉSTAMOS RECIBIDOS A LARGO PLAZO DE ENTES,0,0,,,,,,,,,,,
1,91300,PRÉSTAMO 3º PAGO PISCINA CLIMATIZADA 2010,0,0,0,0,0,0,0,0,0,0,0,,656180.82
1,91302,PRÉSTAMOS RECIBIDOS A LARGO PLAZO DE ENTES FUERA DEL SECTOR PÚBLICO,0,0,0,0,0,0,0,0,0,0,0,,0
,,Préstamos  ,0,0,0,0,0,0,0,0,0,0,0,0,656180.82
,,OPERACIONES FINANCIERAS,10000,10000,8000,12000,12000,12000,16000,16000,16000,16000,16000,36000,692180.82
